created_at,screen_name,text,source,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,media_type,mentions_screen_name,place_name,bbox_coords
2018-01-06T16:16:59Z,rubenwoudsma,@WieIsDeMol krijg een foutmelding bij registeren met de app! #widm #app #fail,Echofon,WieIsDeMol,FALSE,FALSE,2,0,"widm, app, fail",NA,WieIsDeMol,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:15:46Z,PhantomSkywalk,#klimaatadaptatie 2 #ekafstanden 3 #grachtengordel 4 #parijs 5 #widm 6 #retweet 7 #boef 8 #sranantwitter 9 #jarig https://t.co/2tX4a1WTjm,TweetDeck,NA,FALSE,FALSE,0,0,"klimaatadaptatie, ekafstanden, grachtengordel, parijs, widm, retweet, boef, sranantwitter, jarig",photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:15:46Z,PoseidonXxxxX,#klimaatadaptatie 2 #ekafstanden 3 #grachtengordel 4 #parijs 5 #widm 6 #retweet 7 #boef 8 #sranantwitter 9 #jarig https://t.co/JIrwOsH4e2,TweetDeck,NA,FALSE,FALSE,0,0,"klimaatadaptatie, ekafstanden, grachtengordel, parijs, widm, retweet, boef, sranantwitter, jarig",photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:15:46Z,Wilders_is_MAVO,#klimaatadaptatie 2 #ekafstanden 3 #grachtengordel 4 #parijs 5 #widm 6 #retweet 7 #boef 8 #sranantwitter 9 #jarig https://t.co/32sdrsX7Eo,TweetDeck,NA,FALSE,FALSE,0,0,"klimaatadaptatie, ekafstanden, grachtengordel, parijs, widm, retweet, boef, sranantwitter, jarig",photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:15:23Z,Sneakypedia,"Eén van mijn favoriete programma's gaat vanavond weer van start. Kan haast niet wachten, I'm SO excited! #widm https://t.co/v9FIsvYzjI",Twitter for Android,NA,FALSE,FALSE,0,0,widm,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:15:11Z,MoniqueSchroder,De app wekt voor geen meter krijg de hele tijd foutmelding #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:15:01Z,HahahaAmber,Widm storing in de app.. 😅,Twitter for iPhone,NA,FALSE,FALSE,0,0,NA,NA,NA,Leidschendam-Voorburg,"4.3350723, 4.4929949, 4.4929949, 4.3350723, 52.0563894, 52.0563894, 52.1290794, 52.1290794"
2018-01-06T16:14:49Z,Lesliexx,Best wel zin in #widm 🙋,Twitter for Android,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:13:58Z,BiancaGoes68,@WieIsDeMol Kom niet eens ingelogd....,Twitter for Android,WieIsDeMol,FALSE,FALSE,0,0,NA,NA,WieIsDeMol,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:13:42Z,itisme_Patty,Vanavond gaat #widm eindelijk weer beginnen!! Ben jij  ook een #molloot? Zondag om 17:00 uur een… https://t.co/xjcZAZ3rXu,Instagram,NA,FALSE,FALSE,0,0,"widm, molloot",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:13:00Z,Ernaaaa,Rustig aan #mol Als het allemaal te spannend wordt kun je je altijd nog terugtrekken onder de grond @mariusdevilder3 #widm #vanavond https://t.co/H0twEsggs0,Twitter for Android,NA,FALSE,FALSE,0,0,"mol, widm, vanavond",photo,mariusdevilder3,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:12:15Z,pfevos,@roytjuh810 ik moet je widm naam hebben 😉,Twitter Web Client,roytjuh810,FALSE,FALSE,0,0,NA,NA,roytjuh810,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:12:14Z,GlennEilbracht,• Ik kom nu al niet meer op de #widm app? Meerdere mensen lat van? Krijg een time out?,Twitter for iPhone,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:12:11Z,Nic0Meijer,Het nieuwe seizoen begint vanavond. Kom ik in de #Hornbach opeens al deze hint tegen?! #widm #moltalk #widm2018 @Taalvoutjes @moltalk_ @Hornbach_tweets https://t.co/oJ7TVFgy2L,Twitter for Android,NA,FALSE,FALSE,0,0,"Hornbach, widm, moltalk, widm2018",photo,"Taalvoutjes, moltalk_, Hornbach_tweets",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:11:53Z,karelzwaanblog,"Interessante lettercombi’s in leader #widm Ik lees Mol, finale, Rio, waar.. Goed om deze te bestuderen #widmtips   #widm2018 https://t.co/vOJzgow4Qw",Twitter for iPhone,NA,FALSE,FALSE,0,0,"widm, widmtips, widm2018",photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:10:28Z,ellendeleeuw,Nee ... #WIDM begint om half 9 ... ik neem het wel op 😃😁 https://t.co/f6lod1PQiw,Twitter for Android,NA,TRUE,FALSE,0,0,WIDM,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:09:02Z,Mxriartylives,@fuckloki ga je widm kijken,Twitter for iPhone,fuckloki,FALSE,FALSE,0,0,NA,NA,fuckloki,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:07:26Z,WIDM_volger,@MissSonjaE welkom! Veel plezier!,TweetCaster for Android,MissSonjaE,FALSE,FALSE,0,0,NA,NA,MissSonjaE,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:07:09Z,mav__is,In other news: #widm vanavond en ik skip ‘m voor het eerst. Wel punten ingezet. Duh.,Twitter for iPhone,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:05:45Z,fotografille,"Be-hoor-lijk productief geweest vandaag. Nog niet klaar, dus morgen nog een dagje hard aan de slag. Vanavond lekker WIDM kijken!",TweetDeck,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:05:28Z,extrareach,Heb nu al tunnelvisie en het seizoen begint pas over een paar uur!#widm2018 #widm #wieisdemol,Twitter for iPhone,NA,FALSE,FALSE,0,0,"widm2018, widm, wieisdemol",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:02:29Z,Sjors1985,Vanavond is het eindelijk weer zover  #WIDM https://t.co/AVlhojrywZ,Twitter for iPhone,NA,FALSE,FALSE,0,0,WIDM,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:02:17Z,EenSanne,"@rjv50 @xkusdenisee Die Ron Boszhart is de enige BN'er die voor mij daadwerkelijk bekend is 😂 ik ben dol op het programma, maar de meeste deelnemers ken ik dankzij #widm",Twitter Lite,rjv50,FALSE,FALSE,0,0,widm,NA,"rjv50, xkusdenisee",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T16:01:05Z,WIDM_Crosswise,#widm #wieisdemol #wieisdemol2018 https://t.co/BvAxiC0ciH,Twitter for iPhone,NA,FALSE,FALSE,0,0,"widm, wieisdemol, wieisdemol2018",photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:58:49Z,abrillie,#widm oplossing 1 https://t.co/NW4tyZNcJE,Twitter for Android,NA,FALSE,FALSE,0,0,widm,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:58:26Z,bbliophile,"Ehm, zal ik een bookish widm poule aanmaken? 👀",Twitter Web Client,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:58:00Z,filomag,Onze columnist Stine Jensen is vanavond te zien in Wie is de Mol? Tijd om een essay van tien jaar geleden af te stoffen waarin ze toegeeft dat ze behoorlijk bedreven is in sociaal liegen. Ze legt ook uit waarom liegen zo aangenaam kan zijn: https://t.co/RDybTRo0FA #widm #widm2018 https://t.co/Mle4EUTQjc,TweetDeck,NA,FALSE,FALSE,0,0,"widm, widm2018",photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:57:59Z,kwit77,"Voordat #WIDM begint, moet je eerst 3 afleveringen horen dat er allemaal onbekende inzitten.",Twitter for iPhone,NA,FALSE,FALSE,0,0,WIDM,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:57:40Z,itsme_miep,"Vanaf vanavond mogen we weer Mollen! Speel je mee in de app en wil je meedoen in mijn pouletje? Doe me even je gebruikersnaam, dan voeg ik je toe! #widm #widm2018 #widmpoule #trustnobody",Twitter for iPhone,NA,FALSE,FALSE,0,0,"widm, widm2018, widmpoule, trustnobody",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:57:07Z,WonderstruckBks,Ik kijk zoveel uit naar Wie is de Mol vanavond! #widm maar.... eerst moet er nog eventjes gestudeerd worden,Twitter Web Client,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:56:57Z,EljakimD,Zo'n 10 jaar geleden zat ik op donderdagavond om half 8 voor de tv met een zak chips en een blikje energiedrank om mijn favoriete programma te kijken. Tot op de dag van vandaag nog steeds mijn favoriet! Vanavond is het weer zover  Wie is de Mol! ������ #widm,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:56:57Z,ladisputeflower,Vanavond eindelijk weer Wie Is De Mol! #widm #moltalk #molloot,Twitter for Android,NA,FALSE,FALSE,0,0,"widm, moltalk, molloot",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:56:29Z,MissSonjaE,@WIDM_volger Doe graag mee! SonjavanBeek,Twitter for iPhone,WIDM_volger,FALSE,FALSE,0,0,NA,NA,WIDM_volger,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:55:57Z,jeroengortworst,Om alvast in #widm-sferen te komen. Ben al een week met deze puzzel bezig. De bedoeling: één doorgetrokken streep maken die alle 16 bestaande lijntjes precies één keer doorkuist. Zonder je pen van het papier te halen. Winnaar krijgt €100 en mijn eeuwige dankbaarheid. Geen grap. https://t.co/FH2PY7dh3h,Twitter for iPhone,NA,FALSE,FALSE,0,1,widm,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:55:23Z,Jorgine_A,"En mn lieve dochter is weer thuis na een logeerpartij bij mn ouders en zus. En vnvnd WIDM kijken, gezellig! #fijnezaterdagavond",Twitter for iPad,NA,FALSE,FALSE,0,0,fijnezaterdagavond,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:55:00Z,KPNPlay,"Het is weer zover: tien Bekende Nederlanders gaan naar…ja, waarheen eigenlijk? Dat is dit jaar niet bekend gemaakt! Maar ze zullen weer moeten achterhalen wie van hen de #Mol is. Ga er maar goed voor zitten @WieIsDeMol. Vanavond om 20:30 op @NPO1 via #KPNPlay https://t.co/pNXaAA1sZP",TweetDeck,NA,FALSE,FALSE,0,0,"Mol, KPNPlay",photo,"WieIsDeMol, NPO1",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:54:49Z,Mvnl,"Joe, #widm-poules van mensen die ik een beetje ken hier: nodigt mij uit!  Ik ben heus niet goed in spelletjes met t oppikken van hints enzo, dus geen bedreiging ������ : Mvnl",Twitter Web Client,NA,FALSE,FALSE,2,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:52:50Z,BasBoudewijn,Een nieuw seizoen WIDM begint vanavond. Couldn't be much more hyped!,Twitter for Android,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:51:32Z,jooeldk,Wie heeft er nog een leuk poultje voor #WIDM ?  Voeg me dan ff toe😏: joel90,Twitter for iPhone,NA,FALSE,FALSE,1,0,WIDM,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:48:59Z,KlapzoenKaboem,@timmieschaap Zooooooooo’n zin in #widm,Twitter for iPhone,timmieschaap,FALSE,FALSE,0,0,widm,NA,timmieschaap,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:48:15Z,rhakvoort71,Heb al vol ingezet op 1 persoon!!😁😁 #widm #widm2018 #widm2018 #allesofniks,Twitter for Android,NA,FALSE,FALSE,0,0,"widm, widm2018, widm2018, allesofniks",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:47:59Z,wendyherex,Vanavond Anubis reünie kijken of widm  Hmmm,Twitter for Android,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:47:16Z,teskedeliefstex,vanavond begint widm 😍,Twitter for iPhone,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:45:56Z,IkBenMolloot,Het moet niet gekker worden 😊 #widm https://t.co/iT7Tk541x8,Facebook,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:45:27Z,LisannePilk1,"Zo veel zin in nieuwe @WieIsDeMol seizoen! Vorig seizoen gekeken vanuit Australië, deze vanuit Zuid-Afrika! LOVE it!! @artrooijakkers",Twitter for iPhone,NA,FALSE,FALSE,0,0,NA,NA,"WieIsDeMol, artrooijakkers",George,"22.3992502, 22.5603562, 22.5603562, 22.3992502, -34.0030209, -34.0030209, -33.9283486, -33.9283486"
2018-01-06T15:43:01Z,Ponylipjes,@____ooDxRxuppl mute de hashtag #widm,Twitter Web Client,____ooDxRxuppl,FALSE,FALSE,0,0,widm,NA,____ooDxRxuppl,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:39:04Z,ADshownieuws,Ook in de startblokken voor het nieuwe seizoen van Wie is de Mol? Andere fans kunnen niet meer wachten #widm2018 #widm https://t.co/TrLVVKGhW7 https://t.co/ptBn9E6yJM,TweetDeck,NA,FALSE,FALSE,3,2,"widm2018, widm",photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:38:21Z,duimalot,@maartje2210 @WieIsDeMol @IkBenDeMol Haha dank je wel! Jij ook succes an have fun met mollen 😃,Twitter Web Client,maartje2210,FALSE,FALSE,1,0,NA,NA,"maartje2210, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:37:51Z,JoseContesa,Nog 4 uur mensen... #widm https://t.co/0pYxG085rr,Twitter for Android,NA,FALSE,FALSE,0,0,widm,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:37:13Z,maartje2210,@duimalot @WieIsDeMol @IkBenDeMol Vorig jaar in een van mijn poules zette iemand 99 op 1 persoon... guess what?!  Veel plezier vanavond en succes������,Twitter for iPhone,duimalot,FALSE,FALSE,0,0,NA,NA,"duimalot, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:35:28Z,sjenkiedejong,"@pfevos Oh, nee je moet me ff uitleggen hoe het werkt! Via officiële site van widm?",Twitter for iPhone,pfevos,FALSE,FALSE,0,0,NA,NA,pfevos,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:34:18Z,rogiervaneijden,@thomascammaert Toi toi toi!! En dit op de avond van de eerste avond van widm🙈,Twitter for Android,thomascammaert,FALSE,FALSE,0,0,NA,NA,thomascammaert,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:33:46Z,Sannes_tweets,@Marcel030NL Ik doe graag mee Sanne_WIDM,Twitter for iPhone,Marcel030NL,FALSE,FALSE,0,0,NA,NA,Marcel030NL,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:33:35Z,duimalot,@BluebirdNani @WieIsDeMol @IkBenDeMol Oooh ik hoop t. Hij lijkt me geweldig!,Twitter Web Client,BluebirdNani,FALSE,FALSE,1,0,NA,NA,"BluebirdNani, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:31:49Z,BluebirdNani,@duimalot @WieIsDeMol @IkBenDeMol Ik gok dat Jan er vrij lang in zal zitten 😅,Twitter Lite,duimalot,FALSE,FALSE,1,0,NA,NA,"duimalot, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:31:08Z,donnavanpesch,Vanavond eindelijk weer @WieIsDeMol kijken!!!! Gewoon een jaar moeten wachten😱 @rutgervink heb je er ook een beetje zin in?😊,Twitter for iPhone,NA,FALSE,FALSE,0,0,NA,NA,"WieIsDeMol, rutgervink",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:30:37Z,SMPLEvelien,HOI BIJNA WIE IS DE MOL ZIN AN #WIDM https://t.co/BS1hX4Z34v,Twitter for iPhone,NA,FALSE,FALSE,0,0,WIDM,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:29:51Z,WIDM_volger,"@IkBenMolloot je staat erbij,  leuk!",TweetCaster for Android,IkBenMolloot,FALSE,FALSE,1,0,NA,NA,IkBenMolloot,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:28:57Z,WIDM_volger,@JeroenSmeets76 uitnodiging verstuurd 😉,TweetCaster for Android,JeroenSmeets76,FALSE,FALSE,0,0,NA,NA,JeroenSmeets76,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:27:47Z,duimalot,@maartje2210 @WieIsDeMol @IkBenDeMol Dát laatste is mijn tactiek. En nu maar duimen dat ik niet super pech heb 😂,Twitter for Android,maartje2210,FALSE,FALSE,0,0,NA,NA,"maartje2210, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:26:30Z,maartje2210,@duimalot @WieIsDeMol @IkBenDeMol Ik ben zo’n lafbek die de eerste ronde op iedereen 10pnt zet terwijl je beter alles op 1 kunt zetten want heeele kleine kans dat die eruit gaat...,Twitter for iPhone,duimalot,FALSE,FALSE,0,0,NA,NA,"duimalot, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:25:14Z,duimalot,@maartje2210 @WieIsDeMol @IkBenDeMol Graag gedaan! Was t zelf ook bijna vergeten tot een andere tweep me er aan deed denken 😃,Twitter for Android,maartje2210,FALSE,FALSE,1,0,NA,NA,"maartje2210, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:22:30Z,Utriplate,"#widm Het gaat weer beginnen! M’n denken gaat weer over in achterdocht en complottheorieën. Gezellig, zo’n spel waarbij ik over alles en iedereen denk: ‘hmm...het zal wel...’ Zelfs de afvallers zijn niet te vertrouwen! Let maar op! https://t.co/mGdm2JJU6u",Twitter for iPhone,NA,FALSE,FALSE,2,0,widm,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:22:28Z,DeArbiter,Wie is de Mol begint weer. Doe je mee op de app in poule met scheidsrechters? Laat me je gebruikersnaam weten https://t.co/Q0UMs0Y3KW #widm,Hootsuite,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:22:02Z,felixwidm,@timvz129 @WieIsDeMol @artrooijakkers Ja toch! Ik ga hem vanavond goed in de gaten houden!,Tweetbot for Mac,timvz129,FALSE,FALSE,0,0,NA,NA,"timvz129, WieIsDeMol, artrooijakkers",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:20:41Z,maartje2210,@duimalot @WieIsDeMol @IkBenDeMol Goed dat je erover begint! Ik moet mn punten nog in gaan zetten,Twitter for iPhone,duimalot,FALSE,FALSE,0,0,NA,NA,"duimalot, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:20:12Z,the_shootguy,"Da nichts brauchbares in der Glotze läuft, könnt ich ja mal anfangen, mich dem Haushalt zu widm...  Oh, ne Doku über Seegurken.",Twitter for iPhone,NA,FALSE,FALSE,31,4,NA,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:19:47Z,raarwezen,Kut ik kan vanavond al geen #widm kijken ☹,Twitter for Android,NA,FALSE,FALSE,0,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:19:31Z,_takeabiteofme,Iemand nog een WIDM app poule waar ik in moet!??? add me: RalfZijlstra,Twitter for iPhone,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:18:36Z,Hannebel,"@WieIsDeMol Hoi heb je mn gebruikersnaam gestuurd, voeg je me toe ajb? :)",Twitter for iPhone,WieIsDeMol,FALSE,FALSE,0,0,NA,NA,WieIsDeMol,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:17:06Z,Clara_spike,Jaaaa vanavond is het zover #widm zin in.,Twitter for iPhone,NA,FALSE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:15:38Z,Mr_Casper13,VANAVOND WIDM IEEEE BTR WILLEN MN OUDERS KIJKEN WANT HET ENE JAAR WILLEN ZE T SEIZOEN WEL ZIEN EN DE ANDERE X WEER NIET SPANNEND HOOR,Twitter Web Client,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:14:50Z,JeroenSmeets76,@WIDM_volger  JeroenSmeets76,Twitter for iPhone,WIDM_volger,FALSE,FALSE,0,0,NA,NA,WIDM_volger,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:14:30Z,JeroenSmeets76,@WIDM_volger JeroemSmeets76,Twitter for iPhone,WIDM_volger,FALSE,FALSE,0,0,NA,NA,WIDM_volger,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:14:04Z,GlennEilbracht,• Voeg mij maar toe aan jullie poule: Glennster #widm #widm2017 •,Twitter for iPhone,NA,FALSE,FALSE,0,0,"widm, widm2017",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:13:55Z,JeroenSmeets76,@WIDM_volger @WIDM_volger #widm #zinin,Twitter for iPhone,WIDM_volger,FALSE,FALSE,0,0,"widm, zinin",NA,"WIDM_volger, WIDM_volger",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:13:28Z,REMboost,"Is @WieIsDeMol stiekem al begonnen in IJmuiden vanmiddag? Ik zet m’n geld op Nienhuis, of Marfelt! @SpartaRotterdam #telspa",Twitter for iPhone,NA,FALSE,FALSE,0,0,telspa,NA,"WieIsDeMol, SpartaRotterdam",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:12:24Z,Plimme,#widm #moltalk Ik heb echt álle afleveringen die er bestaan gezien en ik weet er nog zooooooo weinig van ....🤔,Twitter for Android,NA,FALSE,FALSE,1,0,"widm, moltalk",NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:11:20Z,decluit,@BluebirdNani @duimalot @WieIsDeMol @IkBenDeMol  https://t.co/3Du1C5futQ,Twitter for Android,BluebirdNani,FALSE,FALSE,1,0,NA,photo,"BluebirdNani, duimalot, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:10:03Z,BluebirdNani,"@duimalot @decluit @WieIsDeMol @IkBenDeMol Tunnelvisie, nu al. Jongens toch!",Twitter Lite,duimalot,FALSE,FALSE,1,0,NA,NA,"duimalot, decluit, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:09:50Z,AgnesHuttinga,Heerlijk programma vind ik dit! Poule is al aangemaakt :)  #widm https://t.co/3xMYvwYaxj,Twitter for iPad,NA,TRUE,FALSE,1,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:09:15Z,duimalot,@decluit @BluebirdNani @WieIsDeMol @IkBenDeMol *zet alles in op cluit*,Twitter Web Client,decluit,FALSE,FALSE,2,0,NA,NA,"decluit, BluebirdNani, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:09:10Z,B_Voogt,"Ik heb voor het eerst nog geen enkel idee wie de mol is, terwijl ik voorgaande jaren steevast bovenaan eindigden in de poules. #widm https://t.co/wbpIcvFPkJ",Twitter for iPhone,NA,FALSE,FALSE,2,0,widm,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:08:37Z,decluit,@BluebirdNani @duimalot @WieIsDeMol @IkBenDeMol Pssssssst nog niet verklappen,Twitter for Android,BluebirdNani,FALSE,FALSE,1,0,NA,NA,"BluebirdNani, duimalot, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:08:35Z,lazylianne,omg iemand heeft een poule gemaakt in de WIDM app genaamd “lianne zoekt mol” en heeft vervolgens alle Lianne’s erin gegooid :’) https://t.co/Pq2IBqZqkZ,Twitter for iPhone,NA,FALSE,FALSE,0,0,NA,photo,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:08:13Z,xkusdenisee,Ik wil een keer meedoen aan #widm. Lijkt me zó tof! 😍,Twitter for iPhone,NA,FALSE,FALSE,2,0,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:08:08Z,BluebirdNani,@decluit @duimalot @WieIsDeMol @IkBenDeMol Cluit is de mol!!,Twitter Lite,decluit,FALSE,FALSE,1,0,NA,NA,"decluit, duimalot, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:06:59Z,decluit,@duimalot @WieIsDeMol @IkBenDeMol Ik zou willen zeggen. Mute mij maar helemaal want ik ga dwars door de hashtags heen lopen mollen. Jammer voor de haters.,Twitter for Android,duimalot,FALSE,FALSE,1,0,NA,NA,"duimalot, WieIsDeMol, IkBenDeMol",NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:06:03Z,GlennEilbracht,Wil je meedoen met de poule ? Mijn poule heet Glennstermollie 👑🕶🙈 #widm,Twitter for iPhone,NA,FALSE,FALSE,2,1,widm,NA,NA,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:05:19Z,IkBenMolloot,@WIDM_volger Voeg maar toe 😊,Twitter for iPad,WIDM_volger,FALSE,FALSE,0,0,NA,NA,WIDM_volger,NA,"NA, NA, NA, NA, NA, NA, NA, NA"
2018-01-06T15:04:47Z,pfevos,Ik wil een Twitter poule voor #widm. Wie is in? Draadje 👇🏾,Twitter for iPhone,NA,FALSE,FALSE,3,0,widm,NA,NA,Zuidplas,"4.5464935, 4.6887303, 4.6887303, 4.5464935, 51.9334832, 51.9334832, 52.065568, 52.065568"
